0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661,-0.0339638161477661
-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883,-0.051481908073883
-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415,-0.0377409540369415
-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707,-0.0383704770184707
-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353,-0.0426852385092353
-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176,-0.0388426192546176
-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088,-0.0604213096273088
-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544,-0.0282106548136544
-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272,-0.0281053274068272
-0.0665526637034136,-0.0665526637034136,-0.0740526637034136,-0.0585526637034136,-0.0585526637034136,-0.0585526637034136,-0.0790526637034136,-0.0665526637034136,-0.0585526637034136,-0.0585526637034136,-0.2750526637034136,-0.0585526637034136,-0.0585526637034136,-0.0425526637034136,-0.0665526637034136,-0.0585526637034136,-0.0615526637034136,-0.0220526637034136,-0.0665526637034136,-0.0675526637034136
-0.1037763318517068,-0.0647763318517068,-0.0515263318517068,-0.0622763318517068,-0.0517763318517068,-0.0702763318517068,-0.0730263318517068,-0.0742763318517067,-0.0627763318517068,-0.0967763318517068,-0.1970263318517068,-0.0627763318517068,-0.0622763318517068,-0.0837763318517068,-0.0762763318517068,-0.0542763318517068,-0.0442763318517068,-0.0335263318517068,-0.0932763318517068,-0.0962763318517068
-0.1588881659258534,-0.0723881659258534,-0.0597631659258534,-0.0901381659258534,-0.0248881659258534,-0.0946381659258533,-0.0355131659258534,-0.0701381659258534,-0.1318881659258534,-0.1398881659258534,-0.1295131659258533,-0.0908881659258534,-0.1136381659258534,-0.1423881659258534,-0.1161381659258534,-0.0581381659258534,-0.0211381659258534,-0.0367631659258534,-0.1246381659258534,-0.1261381659258534
-0.1169440829629267,-0.1226940829629266,-0.1113815829629267,-0.1155690829629267,-0.0684440829629267,-0.1178190829629267,-0.0957565829629266,-0.0345690829629267,-0.1364440829629267,-0.0839440829629267,-0.0827565829629266,-0.1159440829629267,-0.0723190829629267,-0.1681940829629267,-0.1285690829629267,-0.1105690829629267,-0.0665690829629267,-0.1118815829629267,-0.1593190829629266,-0.1600690829629267
-0.1189720414814633,-0.1798470414814633,-0.1166907914814633,-0.0857845414814633,-0.1052220414814633,-0.0869095414814633,-0.1188782914814633,-0.0772845414814633,-0.1307220414814633,-0.1244720414814633,-0.0418782914814633,-0.1729720414814633,-0.1366595414814633,-0.1245970414814633,-0.1047845414814633,-0.0937845414814633,-0.1042845414814633,-0.1904407914814633,-0.1451595414814633,-0.1430345414814633
-0.1134860207407316,-0.2379235207407316,-0.1998453957407316,-0.1223922707407316,-0.0751110207407316,-0.1044547707407316,-0.0164391457407316,-0.0846422707407316,-0.1263610207407317,-0.1037360207407316,-0.0464391457407316,-0.1024860207407316,-0.1098297707407316,-0.1232985207407316,-0.1133922707407316,-0.1148922707407316,-0.0261422707407316,-0.1742203957407316,-0.1525797707407316,-0.1615172707407317
-0.0342430103703658,-0.1649617603703658,-0.1639226978703658,-0.1381961353703658,-0.0030555103703658,-0.0462273853703658,0.0262804271296341,-0.1248211353703658,-0.0656805103703658,-0.0293680103703658,-0.0382195728703658,-0.1462430103703658,-0.0824148853703658,-0.0641492603703658,-0.1671961353703658,-0.0989461353703658,0.0214288646296341,-0.1281101978703658,-0.1867898853703658,-0.2182586353703658
-0.0506215051851829,-0.1644808801851829,-0.1429613489351829,-0.1435980676851829,-0.0455277551851829,-0.0951136926851829,-0.0048597864351829,-0.1329105676851829,-0.0678402551851829,-0.0766840051851829,-0.0511097864351829,-0.2476215051851829,-0.1197074426851829,-0.0670746301851829,-0.1735980676851829,-0.1104730676851829,-0.0072855676851829,-0.0865550989351829,-0.1873949426851829,-0.1991293176851829
-0.1133107525925914,-0.1037404400925914,-0.1064806744675914,-0.0837990338425914,-0.0672638775925914,-0.1355568463425914,-0.0184298932175914,-0.1454552838425914,-0.0964201275925914,-0.1418420025925914,-0.0015548932175914,-0.1358107525925914,-0.1633537213425914,-0.1015373150925914,-0.0987990338425914,-0.1292365338425914,-0.0271427838425914,-0.1152775494675914,-0.1056974713425914,-0.1115646588425914
-0.0901553762962957,-0.0853702200462957,-0.0732403372337957,-0.0748995169212957,-0.0561319387962957,-0.1287784231712957,-0.0142149466087957,-0.2622276419212957,-0.0227100637962957,-0.1044210012962957,0.0142225533912042,-0.0969053762962957,-0.1266768606712957,-0.0252686575462957,-0.0823995169212957,-0.1256182669212957,-0.0185713919212957,-0.1201387747337957,-0.0858487356712957,-0.0512823294212957
-0.0760776881481478,-0.1016851100231478,-0.1256201686168978,-0.0769497584606478,-0.0845659693981478,-0.1343892115856478,-0.0366074733043978,-0.2326138209606478,-0.0423550318981478,-0.0832105006481478,0.0196112766956021,-0.1064526881481478,-0.0943384303356478,-0.0436343287731478,-0.0806997584606478,-0.1213091334606478,-0.0387856959606478,-0.0755693873668978,-0.0824243678356478,0.0153588352893521
-0.0475388440740739,-0.0663425550115739,-0.0783100843084489,-0.1194748792303239,-0.1057829846990739,-0.0946946057928239,-0.0703037366521989,-0.0828069104803239,0.001822484050926,-0.0796052503240739,0.006305638347801,-0.1257263440740739,-0.1051692151678239,0.001182835613426,-0.1053498792303239,-0.0961545667303239,-0.0713928479803239,-0.0707846936834489,-0.1062121839178239,0.013179417644676
-0.0442694220370369,-0.0466712775057869,-0.0446550421542244,-0.0537374396151619,-0.1103914923495369,-0.0528473028964119,-0.0121518683260994,-0.1239034552401619,0.049411242025463,-0.0978026251620369,0.0256528191739005,-0.0568631720370369,-0.0640846075839119,0.049091417806713,-0.1241749396151619,-0.0900772833651619,-0.0126964239901619,-0.0503923468417244,-0.1246060919589119,-0.0049102911776619
-0.0466347110185184,-0.0413356387528934,-0.0578275210771122,0.007631280192419,-0.1191957461747684,-0.0789236514482059,0.0494240658369502,-0.104951727620081,0.0877056210127315,-0.0304013125810184,0.0338264095869502,-0.0384315860185184,-0.0930423037919559,0.0875457089033565,-0.1010874698075809,-0.0660386416825809,0.049151788004919,-0.1136961734208622,-0.1013030459794559,0.129544854411169
-0.0863173555092592,-0.0021678193764467,-0.0519137605385561,-0.0156843599037904,-0.0845978730873842,-0.151961825724103,-0.0137879670815248,-0.0934758638100405,0.0958528105063657,-0.0892006562905092,0.1064132047934751,-0.0742157930092592,-0.1460211518959779,0.0957728544516782,-0.0910437349037905,-0.1370193208412904,-0.0139241059975404,-0.0383480867104311,-0.0911515229897279,0.0617724272055845
-0.1141586777546296,-0.0320839096882233,-0.038456880269278,-0.0423421799518952,-0.0432989365436921,-0.1624809128620515,0.0146060164592375,-0.1122379319050202,0.0249264052531828,-0.1281003281452546,0.1072066023967375,-0.0486078965046296,-0.1235105759479889,0.0248864272258391,-0.0925218674518952,-0.1345096604206452,0.0145379470012297,0.0068259566447844,-0.0925757614948639,0.0213862136027922
-0.0965793388773148,-0.0305419548441116,-0.026228440134639,-0.0181710899759476,-0.043149468271846,-0.1517404564310257,0.0233030082296187,-0.1196189659525101,0.0384632026265914,-0.1600501640726273,0.0136033011983687,-0.0748039482523148,-0.0567552879739944,0.0384432136129195,-0.0632609337259476,-0.0772548302103226,0.0232689735006148,0.0074129783223922,-0.063287880747432,0.0141931068013961
-0.0972896694386574,-0.0472709774220558,-0.0071142200673195,-0.0470855449879738,-0.023574734135923,-0.1598702282155129,0.0356515041148093,-0.061809482976255,0.0187316013132957,-0.1440250820363136,0.0778016505991844,-0.1799019741261573,-0.1383776439869972,0.0187216068064597,-0.0576304668629738,-0.0841274151051613,0.0356344867503074,-0.0107935108388038,-0.057643940373716,0.004596553400698
-0.1636448347193287,0.000364511288972,-0.0265571100336597,-0.0820427724939869,-0.0187873670679615,-0.1964351141077564,0.0293257520574046,-0.0449047414881275,0.1143658006566478,-0.1245125410181568,0.1014008252995921,-0.1959509870630786,-0.1271888219934986,0.1143608034032299,-0.0548152334314869,-0.0405637075525806,0.0293172433751537,0.021603244580598,-0.054821970186858,-0.0137017232996509
-0.0938224173596643,0.032182255644486,-0.0527785550168298,-0.0455213862469934,-0.0748936835339807,-0.1582175570538782,0.0946628760287023,-0.0839523707440637,0.1156829003283239,-0.0982562705090784,0.0772004126497961,-0.2519754935315393,-0.1565944109967493,0.1156804017016149,-0.0639076167157434,-0.0652818537762903,0.0946586216875768,0.014801622290299,-0.0639109850934289,-0.0378508616498254
-0.0884112086798321,0.017091127822243,-0.0708892775084149,-0.0087606931234967,-0.1139468417669903,-0.2536087785269391,-0.0066685619856488,-0.0589761853720318,0.1348414501641619,-0.1056281352545392,0.059100206324898,-0.2344877467657697,-0.1837972054983746,0.1348402008508074,-0.0684538083578717,-0.1181409268881451,-0.0066706891562115,0.0149008111451495,-0.0684554925467145,0.0370745691750872
-0.0972056043399161,0.0350455639111215,-0.1219446387542074,-0.0698803465617483,-0.0854734208834951,-0.2353043892634695,-0.0493342809928244,-0.0554880926860159,0.1434207250820809,-0.0613140676272696,0.105050103162449,-0.2007438733828848,-0.1478986027491873,0.1434201004254037,-0.0372269041789358,-0.0400704634440725,-0.0493353445781057,-0.0465495944274252,-0.0372277462733572,0.0410372845875436
-0.143602802169958,0.0385227819555607,-0.1399723193771037,-0.0644401732808741,-0.0832367104417476,-0.1581521946317347,-0.0146671404964122,-0.0572440463430079,0.1557103625410404,-0.1156570338136348,0.1110250515812245,-0.1458719366914424,-0.1034493013745936,0.1557100502127018,-0.0351134520894679,-0.0820352317220362,-0.0146676722890528,-0.0432747972137126,-0.0351138731366786,0.0165186422937718
-0.147801401084979,0.0442613909777803,-0.1499861596885518,-0.048220086640437,-0.0851183552208738,-0.1275760973158674,-0.0318335702482061,-0.0946220231715039,0.1248551812705202,-0.0658285169068174,0.0905125257906122,-0.1539359683457212,-0.0947246506872968,0.1248550251063509,0.003443273955266,-0.0885176158610181,-0.0318338361445264,-0.0561373986068563,0.0034430634316606,-0.003240678853114
-0.1604007005424895,0.0691306954888902,-0.1469930798442759,-0.0456100433202185,-0.0595591776104369,-0.0947880486579337,-0.038416785124103,-0.0993110115857519,0.2019275906352601,-0.0884142584534087,0.1017562628953061,-0.0924679841728606,-0.0798623253436484,0.2019275125531754,0.006221636977633,-0.068758807930509,-0.0384169180722632,-0.0385686993034281,0.0062215317158303,-0.014120339426557
-0.1432003502712447,0.0500653477444451,-0.1734965399221379,-0.0208050216601092,-0.0552795888052184,-0.0273940243289668,-0.0482083925620515,-0.136155505792876,-0.0515362046823699,-0.0412071292267043,0.096378131447653,-0.1972339920864303,-0.0629311626718242,-0.0515362437234122,-0.0233891815111834,-0.0813794039652545,-0.0482084590361316,-0.014284349651714,-0.0233892341420848,0.0774398302867214
-0.1226001751356223,0.0870326738722225,-0.2302482699610689,0.0120974891699453,-0.0991397944026092,-0.0151970121644834,0.0393958037189742,-0.130577752896438,0.108231897658815,-0.0521035646133521,0.0631890657238265,-0.1376169960432151,-0.1354655813359121,0.1082318781382938,-0.0066945907555917,-0.1736897019826272,0.0393957704819342,0.0388578251741429,-0.0066946170710424,0.0317199151433607
-0.1118000875678112,0.1420163369361112,-0.1506241349805345,0.0060487445849726,-0.0695698972013046,-0.0680985060822417,0.0071979018594871,-0.1587888764482189,0.0876159488294075,-0.050551782306676,0.0610945328619132,-0.1063084980216075,-0.094732790667956,0.0876159390691469,-0.0043472953777958,-0.1193448509913136,0.007197885240967,0.0164289125870714,-0.0043473085355212,0.0148599575716803
-0.1124000437839056,0.1335081684680556,-0.1578120674902672,-0.1074756277075136,-0.0957849486006523,-0.1640492530411208,-0.0049010490702564,-0.1253944382241095,0.0968079744147037,-0.034775891153338,0.0270472664309566,-0.0476542490108037,-0.050866395333978,0.0968079695345734,0.007826352311102,-0.0506724254956568,-0.0049010573795164,-0.0132855437064642,0.0078263457322393,-0.0035700212141598
-0.1187000218919527,0.0992540842340278,-0.1599060337451336,0.0702621861462431,-0.1148924743003261,-0.1735246265205604,0.0035494754648717,-0.1226972191120547,0.1059039872073518,-0.034387945576669,0.0275236332154783,-0.0618271245054019,-0.070933197666989,0.1059039847672867,0.002413176155551,-0.0178362127478284,0.0035494713102417,-0.0001427718532321,0.0024131728661196,0.00121498939292
-0.0688500109459764,0.1251270421170139,-0.1629530168725668,0.0281310930731215,-0.061446237150163,-0.1757623132602802,-0.0087252622675641,-0.1293486095560274,0.1079519936036759,-0.0976939727883345,0.0627618166077391,-0.0449135622527009,-0.0174665988334945,0.1079519923836433,-0.0207934119222244,0.0305818936260857,-0.0087252643448791,0.0074286140733839,-0.0207934135669401,0.00960749469646
-0.0779250054729882,0.1210635210585069,-0.1189765084362834,0.0175655465365607,-0.1007231185750815,-0.1683811566301401,0.0601373688662179,-0.0856743047780136,0.0499759968018379,-0.1208469863941672,0.0523809083038695,-0.0479567811263504,-0.0537332994167472,0.0499759961918216,-0.0153967059611122,-0.0147090531869571,0.0601373678275604,0.0222143070366919,-0.01539670678347,0.05730374734823
-0.079462502736494,0.0850317605292534,0.0845117457818582,0.0047827732682803,-0.1063615592875407,-0.17519057831507,0.0880686844331089,-0.1088371523890068,0.0894879984009189,-0.0739234931970836,0.0491904541519347,-0.1074783905631752,-0.1123666497083736,0.0894879980959108,-0.0431983529805561,0.0311454734065214,0.0880686839137802,0.0181071535183459,-0.043198353391735,0.027651873674115
-0.067731251368247,0.0905158802646267,0.0237558728909291,0.0003913866341401,-0.2086807796437703,-0.231095289157535,-0.0049656577834455,-0.1019185761945034,0.0492439992004594,-0.0479617465985418,0.0585952270759674,-0.0867391952815876,-0.0371833248541868,0.0492439990479554,0.0099008235097219,-0.1154272632967392,-0.0049656580431098,0.0255535767591729,0.0099008233041324,0.0273259368370575
-0.0273656256841235,0.0467579401323133,-0.0001220635545354,-0.0273043066829299,-0.0733403898218851,-0.2045476445787675,-0.0074828288917227,-0.0669592880972517,0.0626219996002297,-0.0694808732992709,0.0542976135379837,-0.0743695976407938,-0.0805916624270934,0.0626219995239777,0.0214504117548609,-0.1477136316483696,-0.0074828290215549,-0.0542232116204135,0.0214504116520662,0.0281629684185287
0.0318171871579382,0.0323789700661566,0.0064389682227322,-0.0461521533414649,-0.1136701949109425,-0.1847738222893837,-0.0052414144458613,-0.1014796440486258,0.0533109998001148,-0.0377404366496354,0.0501488067689918,-0.0641847988203969,-0.0877958312135467,0.0533109997619888,-0.0387747941225695,0.0066431841758151,-0.0052414145107774,-0.2676116058102067,-0.0387747941739668,0.0405814842092643
0.0114085935789691,0.0096894850330783,-0.0042805158886338,0.0329239233292675,-0.1213350974554712,-0.1643869111446919,-0.0186207072229306,-0.1022398220243129,0.0901554999000574,-0.0288702183248177,0.0490744033844959,-0.0645923994101984,-0.0683979156067733,0.0901554998809944,-0.0038873970612847,0.0368215920879075,-0.0186207072553887,-0.0828058029051033,-0.0038873970869834,0.0407907421046321
0.0112042967894845,0.0923447425165391,0.003859742055683,0.0324619616646337,-0.0586675487277356,-0.1906934555723459,0.0211896463885346,-0.1016199110121564,0.0925777499500287,-0.0824351091624088,0.0545372016922479,-0.0752961997050992,-0.0811989578033866,0.0925777499404972,0.0090563014693576,0.0444107960439537,0.0211896463723056,-0.1129029014525516,0.0090563014565082,0.051395371052316
0.0406021483947422,0.0646723712582695,0.0269298710278415,0.0122309808323168,-0.0993337743638678,-0.1468467277861729,0.0235948231942673,-0.0163099555060782,0.0747888749750143,-0.1017175545812044,0.0402686008461239,-0.0816480998525496,-0.1735994789016933,0.0747888749702486,-0.0344718492653211,0.0757053980219769,0.0235948231861528,-0.0874514507262758,-0.0344718492717458,0.082697685526158
0.0578010741973711,0.0373361856291347,0.0049649355139207,0.0226154904161584,-0.1786668871819339,-0.4284233638930864,0.1057974115971336,-0.0056549777530391,0.0538944374875071,-0.1148587772906022,0.0081343004230619,-0.1028240499262748,-0.1192997394508466,0.0538944374851243,-0.0487359246326605,0.1588526990109884,0.1057974115930764,-0.0677257253631379,-0.0487359246358729,-0.1681511572369209
0.0849005370986855,0.0556680928145673,0.0464824677569603,0.0088077452080792,-0.1338334435909669,-0.0732116819465432,-0.0141012942014331,-0.0773274888765195,0.0559472187437535,-0.1279293886453011,-0.003432849788469,-0.1304120249631374,-0.0506498697254233,0.0559472187425621,-0.0593679623163302,0.1504263495054942,-0.0141012942034617,-0.0503628626815689,-0.0593679623179364,-0.0410755786184604
0.0489502685493427,0.0063340464072836,-0.0147587661215198,-0.0115961273959603,-0.0679167217954834,-0.0101058409732716,-0.0120506471007165,-0.1101637444382597,0.0384736093718768,-0.1429646943226505,-0.0157164248942345,-0.1742060124815687,-0.0178249348627116,0.038473609371281,-0.0661839811581651,0.1307131747527471,-0.0120506471017309,-0.0251814313407844,-0.0661839811589682,0.0144622106907697
0.0894751342746714,-0.0133329767963581,-0.0893793830607599,-0.0117980636979801,-0.0874583608977417,-0.0705529204866358,0.0219746764496417,-0.0990818722191298,0.0867368046859383,-0.0874823471613252,-0.0628582124471172,-0.1746030062407843,0.0305875325686441,0.0867368046856405,-0.0255919905790825,0.1258565873763735,0.0219746764491345,0.0294092843296077,-0.0255919905794841,0.0312311053453848
0.1537375671373357,0.0513335116018209,-0.2321896915303799,0.0156009681510099,-0.0882291804488708,-0.0867764602433179,0.0449873382248208,-0.1255409361095649,0.0428684023429691,-0.0897411735806626,-0.1419291062235586,-0.2598015031203922,-0.0147062337156779,0.0428684023428202,-0.0367959952895412,0.1144282936881867,0.0449873382245672,0.0602046421648038,-0.036795995289742,0.0256155526726924
0.1393687835686678,0.0021667558009104,-0.26459484576519,0.0148004840755049,-0.0486145902244354,-0.1248882301216589,0.0364936691124104,-0.0937704680547824,0.0329342011714846,-0.1148705867903313,-0.0529645531117793,-0.1944007515601961,0.031146883142161,0.0329342011714101,-0.0203979976447706,0.0647141468440933,0.0364936691122836,0.0216023210824019,-0.020397997644871,0.0123077763363462
0.1006843917843339,-0.0199166220995447,-0.2432974228825949,0.0144002420377524,-0.0493072951122177,-0.1329441150608294,0.0082468345562052,-0.0998852340273912,0.0384671005857423,-0.0009352933951656,-0.0264822765558896,-0.207700375780098,-0.1154265584289194,0.038467100585705,0.0418010011776146,0.0243570734220466,0.0082468345561418,0.0343011605412009,0.0418010011775644,0.0346538881681731
0.0573421958921669,0.0035416889502276,-0.1366487114412974,0.0042001210188762,-0.0326536475561088,-0.1409720575304147,0.0111234172781026,-0.1134426170136956,-0.0217664497071288,-0.0229676466975828,-0.0182411382779448,-0.121350187890049,-0.1477132792144597,-0.0217664497071474,0.0094005005888073,-0.0243214632889766,0.0111234172780709,0.0701505802706004,0.0094005005887822,0.0653269440840865
0.0276710979460834,0.0317708444751138,-0.0693243557206487,-0.0093999394905618,-0.0183268237780544,-0.3594860287652074,0.1055617086390513,-0.1592213085068478,0.0356167751464355,-0.0209838233487914,-0.0441205691389724,-0.1086750939450245,0.0066433603927701,0.0356167751464262,0.0522002502944036,-0.0161607316444883,0.1055617086390354,0.0690752901353002,0.0522002502943911,0.0121634720420432
